,project_phase,User_uid,Cat,Fox,Marten,Raccoon,garden_type,garden_size,Local_tree_cover,fence_height,compost,pop_100,dist_water_100,imperv_100,noise_100,tree_cover_100,distance_border,inside,season,covid,dist_border,pop_100m
603,5,1900,23,4,2,10,Wohngrundstueck,400,15,120,Offen,44.07715225,553.4556885,61.40027618,56.37527847,27.07663918,2898.789211,1,Fall,Yes,2878.305384,45.67351905
604,5,1901,0,1,0,0,Wohngrundstueck,800,5,150,Geschlossen,44.77110291,669.347229,54.3930397,55.50342941,36.00360107,487.4783797,1,Fall,Yes,497.1489969,46.58456193
605,5,1902,3,29,1,2,Wohngrundstueck,700,20,100,Offen,28.36256599,337.1589661,0.03994577,50.81702805,72.88496399,3238.327086,1,Fall,Yes,3221.780534,30.25828484
606,5,1903,1,1,8,1,Wohngrundstueck,250,10,0,Offen,81.07839966,711.9274902,23.07709694,59.55912399,35.82006073,3571.988313,1,Fall,Yes,3522.443005,91.20783707
607,5,1904,1,0,0,0,Kleingarten,23,25,120,Geschlossen,25.99306107,846.09375,57.5431633,72.3692627,35.40439606,7030.216865,1,Fall,Yes,6894.196089,46.76049696
608,5,1906,89,3,0,9,Wohngrundstueck,400,30,110,Geschlossen,94.64803314,592.6328735,61.08892822,51.9076767,36.40040207,4645.587954,1,Fall,Yes,4648.935043,90.57270875
609,5,1910,11,0,0,0,Wohngrundstueck,150,10,120,Geschlossen,191.8458252,454.3106384,56.94417572,46.98575974,24.19672394,4494.627918,1,Fall,Yes,4473.966059,192.2234438
610,5,1911,1,0,0,0,Wohngrundstueck,300,20,100,Geschlossen,62.18639755,295.3617859,70.00518036,46.99132156,28.71701431,2965.190764,1,Fall,Yes,2955.318677,61.08238053
611,5,1912,33,2,0,0,Wohngrundstueck,110,10,110,Geschlossen,49.35689163,227.7652435,55.93481064,47.0667305,33.23406601,3105.707867,1,Fall,Yes,3095.446766,38.7091067
612,5,1913,4,0,1,3,Kleingarten,380,10,120,Offen,0,719.2229004,15.41222572,58.33327103,47.9344368,3023.616096,1,Fall,Yes,3000.610485,0
613,5,1915,4,0,0,0,Wohngrundstueck,150,20,80,Offen,95.37985992,406.7823792,77.66318512,56.69110489,21.89334297,4810.632418,1,Fall,Yes,4802.635596,102.3003539
614,5,1919,58,2,1,0,Wohngrundstueck,900,10,100,Offen,58.16410828,1153.11853,49.22829819,43.57928085,32.88949203,42.85692513,1,Fall,Yes,44.55056373,62.65148751
615,5,1920,1,2,0,0,Wohngrundstueck,900,8,120,Keiner,21.28452873,439.1416016,38.93106461,49.74451828,17.96382523,1588.29968,1,Fall,Yes,1519.640338,22.09809999
616,5,1921,0,2,0,2,Wohngrundstueck,500,30,130,Keiner,24.4956913,1395.586792,60.83246994,58.19839096,45.33876801,1215.512185,1,Fall,Yes,1216.796249,24.54468928
617,5,1923,0,30,0,21,Wohngrundstueck,520,25,100,Keiner,33.90963745,222.8254547,69.53836823,50.85213089,30.27339554,4184.676469,1,Fall,Yes,4177.421413,33.13775553
618,5,1924,19,2,0,12,Wohngrundstueck,500,5,120,Geschlossen,27.99196815,800.3857422,63.88293839,52.78403473,40.78313065,4316.995112,1,Fall,Yes,4314.625145,26.59242197
619,5,1925,1,0,0,6,Wohngrundstueck,598,30,50,Offen,62.84156418,1109.420898,39.31282043,50.85426712,38.07526398,6609.511219,1,Fall,Yes,6594.765971,69.18153679
620,5,1926,4,17,1,15,Kleingarten,380,5,130,Offen,78.61792755,1304.709595,80.12989807,65.41487122,10.43799686,6422.689489,1,Fall,Yes,6405.054052,76.65797857
621,5,1927,12,3,0,5,Wohngrundstueck,230,25,50,Offen,45.06695175,553.6330566,44.32082748,65.36407471,48.9973793,4860.367364,1,Fall,Yes,4816.331885,41.74970997
622,5,1929,28,0,2,10,Wohngrundstueck,380,10,100,Keiner,75.13622284,555.5041504,68.22960663,51.20646286,31.44192505,1268.948881,1,Fall,Yes,1237.525429,69.68000207
623,5,1931,13,37,0,22,Wohngrundstueck,1600,30,0,Offen,52.33562469,794.2421875,69.78215027,54.66106033,30.89541626,2937.768484,1,Fall,Yes,2919.634145,53.31290158
624,5,1932,5,0,0,1,Wohngrundstueck,900,20,100,Offen,37.92946243,515.855957,38.47323227,53.61821747,44.18915558,2114.151139,1,Fall,Yes,2107.981182,38.08364392
625,5,1933,33,3,0,22,Wohngrundstueck,420,30,140,Offen,30.83623123,826.2034302,68.54334259,57.43454742,24.39499664,973.9650016,1,Fall,Yes,967.8312521,32.62824036
626,5,1935,6,0,0,1,Wohngrundstueck,400,20,100,Geschlossen,19.36266518,1309.13501,58.3506279,46.63460541,52.65126419,837.0957881,1,Fall,Yes,835.6474478,18.63660845
627,5,1936,15,0,0,0,Wohngrundstueck,810,10,0,Offen,38.72039795,650.2946777,42.99461365,50.80241776,56.36251831,1316.996534,1,Fall,Yes,1311.202364,38.8701968
628,5,1937,40,0,1,2,Wohngrundstueck,1000,20,100,Offen,33.7959671,152.7512512,79.09272003,65.21970367,17.39673996,1446.592022,1,Fall,Yes,1431.571094,34.05779392
629,5,1938,13,10,0,8,Wohngrundstueck,500,2,120,Keiner,26.87795448,106.887207,30.1198349,49.89649582,49.02853012,332.1825188,1,Fall,Yes,322.8882456,26.85535684
630,5,1939,5,30,0,31,Wohngrundstueck,900,30,100,Offen,28.42912674,229.629425,35.78998566,56.08411026,55.10302734,2767.749199,1,Fall,Yes,2811.05214,29.15590956
631,5,1940,51,5,1,3,Wohngrundstueck,1000,15,100,Geschlossen,32.86661148,962.5707397,39.72746658,52.84869003,40.00987625,1411.563701,1,Fall,Yes,1396.833063,34.24492852
632,5,1941,89,17,2,103,Wohngrundstueck,400,20,90,Offen,27.19300652,48.89393616,44.47717285,39.94272614,34.08524323,2285.955156,1,Fall,Yes,2298.312702,28.02718401
633,5,1945,3,2,0,7,Wohngrundstueck,620,45,150,Offen,89.44900513,380.4993286,68.00984192,56.76018906,24.81780052,5631.626875,1,Fall,Yes,5542.591822,89.21743795
634,5,1946,1,3,0,52,Wohngrundstueck,1500,20,160,Offen,0.796768308,313.0045471,54.64648056,66.10275269,38.94551468,7153.315083,1,Fall,Yes,7093.253838,0.765266053
635,5,1947,6,8,1,0,Wohngrundstueck,900,15,120,Offen,31.39682388,1039.643066,60.23481369,50.10045242,33.32574844,622.6743017,1,Fall,Yes,603.3760736,30.45350677
636,5,1950,1,0,0,0,Kleingarten,460,30,130,Offen,0.201363862,2033.669189,40.48369217,60.86499786,41.11126709,157.0818746,1,Fall,Yes,59.67796066,0.228777752
637,5,1952,1,13,0,3,Wohngrundstueck,2000,10,200,Keiner,30.71050072,396.9763794,19.02238464,61.15633392,23.8538456,5154.836627,1,Fall,Yes,5174.967188,35.16476906
638,5,1954,4,0,0,2,Wohngrundstueck,500,20,80,Geschlossen,46.11000061,402.8738098,42.84174728,49.67485046,56.78164673,285.9823851,1,Fall,Yes,307.9306427,46.22084823
639,5,1955,15,53,0,0,Wohngrundstueck,100,30,150,Offen,26.51641655,675.6945801,68.02819061,49.55981827,24.98000336,2630.831337,1,Fall,Yes,2568.48796,22.72469486
640,5,1960,10,15,0,0,Wohngrundstueck,420,5,0,Keiner,35.904953,806.3618774,42.78918076,42.45061874,54.91212463,1730.818088,1,Fall,Yes,1732.236676,36.59336376
641,5,1961,15,3,1,3,Wohngrundstueck,450,10,180,Keiner,49.42440033,454.6255493,9.796064377,55.42050552,13.09517002,525.2124483,1,Fall,Yes,516.0469547,49.28772686
642,5,1962,42,29,2,11,Wohngrundstueck,1000,20,100,Geschlossen,16.14665413,581.2724609,54.20802689,57.00878525,54.0372963,1409.378918,1,Fall,Yes,1393.143655,24.8453741
643,5,1963,1,6,0,0,Wohngrundstueck,1400,5,200,Offen,22.22584152,54.97694016,51.34048843,54.12609482,25.19755554,145.2258043,1,Fall,Yes,144.3795657,20.8921528
644,5,1964,39,8,1,0,Wohngrundstueck,180,15,200,Offen,107.3451691,815.4931641,48.39313126,45.91753387,40.81498718,1345.670106,1,Fall,Yes,1379.023946,110.9576081
645,5,1965,2,4,1,0,Wohngrundstueck,700,40,80,Offen,35.74359131,223.678894,48.70591736,67.28459167,35.27785492,4882.899247,1,Fall,Yes,4870.728935,38.66591584
646,5,1966,6,2,0,10,Kleingarten,400,10,200,Geschlossen,273.6480103,289.5325317,76.93044281,60.59382629,14.09612656,10534.58285,1,Fall,Yes,10530.86945,285.0500107
647,5,1967,40,0,1,4,Wohngrundstueck,539,5,180,Geschlossen,47.28319931,712.3879395,74.58539581,64.61984253,26.14266014,895.2093091,1,Fall,Yes,882.3113161,62.89847566
648,5,1968,6,24,0,5,Wohngrundstueck,750,25,110,Geschlossen,27.13507271,1660.350342,68.64723969,56.05075073,32.35644531,1109.508778,1,Fall,Yes,1115.067247,30.17418913
649,5,1971,67,2,0,0,Wohngrundstueck,300,8,100,Offen,100.7280655,320.2124939,46.40917587,51.67332077,50.60377121,1819.733803,1,Fall,Yes,1806.453644,100.8276874
650,5,1980,5,1,0,0,Wohngrundstueck,350,5,110,Geschlossen,29.49076271,582.8022461,21.64871407,46.36889267,58.76511002,1119.681535,1,Fall,Yes,1124.191952,29.23753401
651,5,1981,2,6,0,0,Kleingarten,320,30,100,Offen,4.448358536,601.9368286,62.42312241,62.03171158,41.21867752,1571.869565,1,Fall,Yes,1570.913201,4.674582906
652,5,1983,43,1,3,2,Wohngrundstueck,1050,40,85,Keiner,95.36768341,879.2254028,70.55307007,50.54591751,32.53955841,4076.676288,1,Fall,Yes,4005.203461,88.25403615
653,5,1984,1,0,1,4,Wohngrundstueck,1100,20,0,Keiner,44.88889694,480.7004089,63.94935989,51.89545822,35.35790634,3641.926533,1,Fall,Yes,3622.853158,45.22540935
654,5,1985,1,0,3,2,Wohngrundstueck,1300,15,140,Offen,35.66331863,534.6225586,38.39525986,54.11141968,38.57261658,3312.000745,1,Fall,Yes,3297.542354,43.40296083
655,5,1986,16,5,0,2,Kleingarten,450,40,50,Offen,3.696735859,603.4854736,56.44932938,56.91360092,51.20321655,5694.168483,1,Fall,Yes,5683.768059,4.362330863
656,5,1989,21,5,0,32,Wohngrundstueck,825,20,160,Geschlossen,36.26957321,1376.020752,74.21977234,41.80791473,20.50721741,485.5142468,1,Fall,Yes,474.9312384,35.83910862
657,5,1990,91,51,10,1,Wohngrundstueck,600,20,80,Offen,31.68501663,359.0629272,23.34149742,56.1491127,33.2013855,533.5269573,1,Fall,Yes,525.3228028,31.94574748
658,5,1991,23,6,0,1,Wohngrundstueck,700,20,140,Keiner,58.76202011,526.2947388,74.21167755,58.72491455,19.15431023,1836.018213,1,Fall,Yes,1822.061621,56.61908689
659,5,1992,15,26,0,7,Wohngrundstueck,800,20,150,Offen,111.6399994,126.5838394,47.68568039,56.1794014,20.52668381,5858.050992,1,Fall,Yes,5766.977826,105.9769664
660,5,1993,63,1,0,0,Wohngrundstueck,120,5,50,Geschlossen,104.0531616,234.3609161,55.96764755,52.86740875,34.06864166,3117.264286,1,Fall,Yes,3053.993869,104.2583597
661,5,1994,2,0,0,2,Wohngrundstueck,350,10,100,Keiner,51.20399094,1483.96167,67.37432098,53.11000061,20.37679863,5914.03987,1,Fall,Yes,5902.390566,53.36363275
662,5,1997,72,0,0,52,Wohngrundstueck,150,20,180,Geschlossen,37.13029861,208.5807953,54.36455536,53.18225479,42.96351242,2875.765759,1,Fall,Yes,2866.510831,37.30090812
663,5,1998,0,1,1,6,Wohngrundstueck,400,15,140,Offen,30.35643005,429.4868469,45.93655014,59.35611725,42.80860901,3015.928978,1,Fall,Yes,3017.864658,31.6626695
664,5,1999,11,0,0,3,Wohngrundstueck,300,5,150,Keiner,35.67743301,286.9967957,64.24081421,49.23793411,28.67989922,3678.854734,1,Fall,Yes,3668.266415,37.52538878
665,5,2001,2,0,0,5,Wohngrundstueck,150,10,120,Keiner,19.52721024,53.6688118,51.67189407,51.34816742,51.75244904,3341.418544,1,Fall,Yes,3335.724828,21.74691064
666,5,2003,3,5,0,0,Wohngrundstueck,400,10,70,Offen,32.38764572,471.6771545,57.77397156,63.37624741,36.32629013,1840.484635,1,Fall,Yes,1826.418014,31.9372691
667,5,2004,39,0,1,12,Wohngrundstueck,800,30,150,Offen,15.64684582,26.47353554,18.32505608,53.9666214,7.167491436,3533.819275,1,Fall,Yes,3527.571222,14.9008224
668,5,2006,3,39,2,0,Wohngrundstueck,543,20,120,Keiner,34.78099442,889.8286743,69.04272461,59.91534805,41.01255035,4641.048985,1,Fall,Yes,4632.768386,36.24086973
669,5,2007,6,0,0,12,Wohngrundstueck,800,25,100,Offen,39.9647522,495.7171936,31.95027351,54.83856964,63.7607193,2499.403463,1,Fall,Yes,2484.327455,40.73284641
