"","project_phase","User_uid","Cat","Fox","Marten","Raccoon","garden_type","garden_size","Local_tree_cover","fence_height","compost","old_popdensity","dist_water_100","imperv_100","noise_100","tree_cover_100","old_distanceborder","inside","season","covid","new_dist_border","new_popdensity_110m","x_coord","y_coord"
"333",3,1170,17,3,0,2,"Wohngrundstueck",500,30,120,"Offen",31.5643825531006,721.234497070312,55.7419815063477,63.1910934448242,36.5204124450684,1728.78660735993,1,"Fall","No",1716.1127911343,31.664457841353,4534930.32228887,3274489.61588353
"334",3,1171,1,1,0,0,"Kleingarten",280,25,90,"Offen",1.03985261917114,500.923278808594,47.2927055358887,63.2440643310547,53.9679336547852,8030.30062991907,1,"Fall","No",8042.66024559986,0.776212614922484,4545229.68323401,3275124.17349663
"335",3,1174,34,8,0,10,"Wohngrundstueck",250,10,70,"Geschlossen",71.634033203125,825.005126953125,63.4499931335449,64.4537887573242,26.9962253570557,2743.18380608703,1,"Fall","No",2707.41158058404,61.0876003296907,4543480.79954507,3263868.60320657
"336",3,1175,11,3,0,0,"Wohngrundstueck",100,10,150,"Keiner",96.8456573486328,1368.5595703125,96.5871810913086,49.3417167663574,0.719615697860718,7189.46171436837,1,"Fall","No",7307.23093468783,83.6430203776714,4557813.97481258,3273561.28190027
"337",3,1176,0,18,6,0,"Kleingarten",300,10,120,"Offen",141.550796508789,964.465637207031,33.4892845153809,55.4385299682617,43.5132064819336,2646.40725310776,1,"Fall","No",2634.06342380785,104.969550014527,4547954.19369005,3263634.36191766
"338",3,1177,14,21,10,3,"Wohngrundstueck",600,20,100,"Keiner",46.6025810241699,419.418823242188,62.384651184082,47.5670318603516,40.9008026123047,1729.20895611238,1,"Fall","No",1719.9023863311,41.1738839267699,4552623.54996137,3262531.22101645
"339",3,1178,8,3,6,3,"Wohngrundstueck",500,30,160,"Offen",226.88688659668,1269.66247558594,63.5722045898438,50.297908782959,18.2584953308105,7937.37289582088,1,"Fall","No",8082.71176825365,189.797099972559,4558276.71044617,3271636.20417424
"340",3,1179,2,1,0,0,"Wohngrundstueck",900,40,150,"Offen",46.6057662963867,720.499633789062,59.8253784179688,61.9937515258789,35.5168800354004,2065.64117837991,1,"Fall","No",2070.26878227889,34.8903937221559,4562247.60008518,3262436.11251714
"341",3,1180,39,22,1,17,"Wohngrundstueck",2400,10,120,"Offen",27.4686717987061,1466.14196777344,46.5150833129883,62.3461036682129,23.6504898071289,159.072294359414,1,"Fall","No",133.619561486064,29.0698067846377,4533070.4373832,3274738.46909341
"342",3,1181,1,0,0,2,"Wohngrundstueck",500,20,0,"Keiner",52.6349639892578,558.577087402344,79.8574142456055,58.3296394348145,10.9424505233765,3354.92151255599,1,"Fall","No",3348.53385573722,46.1219195846684,4559792.33747862,3263939.43304496
"343",3,1184,0,8,2,9,"Kleingarten",950,25,150,"Offen",13.7546653747559,65.6362762451172,79.4091949462891,60.8937492370605,9.68206119537354,1985.70785301581,1,"Fall","No",2025.07232107036,11.5973030949427,4564997.09018262,3261827.47147005
"344",3,1185,0,1,0,7,"Wohngrundstueck",750,80,120,"Keiner",24.5596199035645,94.3014831542969,1.15230250358582,63.9780616760254,72.1075744628906,1109.89781989401,1,"Fall","No",1120.85226708474,22.4664124521342,4537858.65177809,3261958.2017634
"345",3,1187,6,5,0,3,"Wohngrundstueck",1000,10,160,"Keiner",51.5359382629395,51.4867858886719,58.0442962646484,63.6674423217773,24.3550968170166,4790.43409232005,1,"Fall","No",4790.87487658429,45.2624365751408,4553483.25043439,3280922.74803831
"346",3,1189,3,1,2,1,"Wohngrundstueck",400,30,150,"Offen",61.7988586425781,899.383850097656,87.6162033081055,54.8654823303223,11.1210155487061,8352.93388696665,1,"Fall","No",8350.1023859954,40.9575539581047,4556045.41116622,3273686.12893349
"347",3,1190,0,28,0,3,"Wohngrundstueck",400,50,120,"Offen",63.5019569396973,533.930236816406,41.9000015258789,53.6505851745605,33.2021217346191,3561.15527798526,1,"Fall","No",3586.40253140738,53.9617531516335,4545082.99886302,3264980.23798338
"348",3,1191,4,0,2,4,"Wohngrundstueck",740,50,100,"Offen",32.6711235046387,170.073257446289,66.9024963378906,65.4855194091797,30.6513824462891,3004.60038973458,1,"Fall","No",2991.14978674947,28.9594528103663,4563382.53294727,3269116.05956889
"349",3,1192,24,59,0,5,"Wohngrundstueck",2000,40,175,"Offen",37.0177917480469,61.226188659668,0,38.757568359375,61.9566078186035,259.929870920365,1,"Fall","No",250.961089108922,35.7184170809659,4539320.28616924,3280518.3740297
"350",3,1193,9,0,0,6,"Wohngrundstueck",800,35,180,"Offen",20.6264553070068,537.606384277344,42.0946731567383,56.606258392334,63.5841789245605,4997.43179089668,1,"Fall","No",4959.3379994322,16.805697401693,4549599.3270932,3279783.21272393
"351",3,1198,11,0,4,0,"Wohngrundstueck",400,10,120,"Geschlossen",32.4032020568848,886.513427734375,43.6345062255859,53.3678932189941,35.463321685791,560.312790644989,1,"Fall","No",581.146896569547,24.8025820294688,4539090.46937954,3261730.60951387
"352",3,1199,0,21,0,2,"Wohngrundstueck",600,10,150,"Offen",38.4620475769043,900.948547363281,37.3345146179199,43.1532325744629,18.9154758453369,1185.0960158231,1,"Fall","No",1186.87347087645,29.225967659438,4540083.36420077,3279744.68304625
"353",3,1200,6,7,0,4,"Wohngrundstueck",300,40,100,"Keiner",50.6731262207031,394.605926513672,50.2077255249023,55.0703506469727,54.7637214660645,694.052719032485,1,"Fall","No",732.310250354446,44.5791613996522,4543929.66838478,3261167.58114294
"354",3,1201,2,0,0,0,"Wohngrundstueck",2000,5,160,"Offen",261.795745849609,196.792388916016,92.379035949707,58.4626884460449,8.42031002044678,9845.47050860858,1,"Fall","No",9806.73932574456,200.425854391303,4553267.06320383,3271728.37791453
"355",3,1206,22,3,8,2,"Wohngrundstueck",1323,15,120,"Offen",25.9899997711182,1579.57556152344,41.820369720459,54.5963897705078,38.8754043579102,16.7094411703535,1,"Fall","No",103.538844768995,24.2431394245999,4567405.60821548,3258355.44222444
"356",3,1209,5,2,0,0,"Wohngrundstueck",175,10,60,"Keiner",88.9669799804688,1101.84912109375,25.4435806274414,53.6337013244629,40.2041053771973,1266.4119562959,1,"Fall","No",1202.20364610728,82.5418407345606,4540064.77769249,3262887.5915832
"357",3,1210,2,1,0,0,"Wohngrundstueck",200,3,110,"Geschlossen",69.7099990844727,1051.11279296875,12.1950178146362,54.3933296203613,48.0910339355469,1189.9571837805,1,"Fall","No",1099.4054220053,72.7915725708008,4540300.90075304,3262813.39453925
"358",3,1215,11,2,3,37,"Kleingarten",500,25,120,"Offen",2.36035990715027,1365.00012207031,46.1170310974121,67.1628952026367,47.8961181640625,6091.41003271527,1,"Fall","No",6195.49056248687,1.48641112225115,4558370.40086525,3274985.2449698
"359",3,1216,14,1,0,0,"Wohngrundstueck",510,2,120,"Keiner",44.0847244262695,294.707214355469,67.4180603027344,54.851692199707,35.2026405334473,1272.91349504417,1,"Fall","No",1257.43476078647,41.0083807953133,4566081.09591698,3272726.78371551
"360",3,1217,15,0,1,0,"Wohngrundstueck",250,30,100,"Keiner",31.4360160827637,461.770446777344,0,58.3282508850098,0,634.580279161965,1,"Fall","No",623.676958082055,37.6518816987345,4566604.19521756,3272019.77555232
"361",3,1221,41,77,1,4,"Wohngrundstueck",780,5,120,"Offen",30.6497764587402,154.606506347656,71.2749862670898,62.2617225646973,24.4095764160156,1855.42791753568,1,"Fall","No",1840.97353844173,23.5752687060143,4535954.78454279,3275317.61627763
"362",3,1222,1,2,0,2,"Kleingarten",199,10,70,"Offen",8.42180252075195,600.80078125,34.1785507202148,51.2290115356445,40.449836730957,1538.52896611929,1,"Fall","No",1572.20448794894,4.57179172768081,4535870.62456308,3273232.44399298
"363",3,1225,0,8,2,0,"Wohngrundstueck",760,20,110,"Geschlossen",40.7234878540039,677.598327636719,43.896900177002,51.1205101013184,43.0285797119141,848.349968503438,1,"Fall","No",855.326200531498,35.9522007398369,4539694.56536167,3283810.53289264
"364",3,1226,106,2,1,0,"Wohngrundstueck",500,15,80,"Geschlossen",63.5233955383301,1098.61560058594,15.1336336135864,46.9781608581543,21.2530937194824,3844.67024113865,1,"Fall","No",3809.03117906955,55.9888753969807,4542318.64222607,3265555.369395
"365",3,1229,12,8,2,19,"Wohngrundstueck",700,5,100,"Geschlossen",46.0173721313477,322.717193603516,71.5681533813477,49.8039436340332,34.615665435791,4724.05864792993,1,"Fall","No",4713.03903244227,46.6568389135944,4543448.22672154,3278681.14134869
"366",3,1231,7,0,0,1,"Wohngrundstueck",250,10,80,"Keiner",52.007511138916,395.111145019531,58.0913314819336,49.0443916320801,39.176342010498,3409.08966907687,1,"Fall","No",3361.75265935791,49.3272146429897,4544646.93593297,3281503.87374775
"367",3,1232,8,1,0,0,"Kleingarten",450,5,50,"Offen",0.960490584373474,412.373352050781,63.5370559692383,63.9482269287109,47.7308464050293,8295.27416759515,1,"Fall","No",8299.4572112586,0.323439239716727,4545564.63613301,3275134.04894824
"368",3,1234,3,0,3,0,"Wohngrundstueck",500,5,120,"Geschlossen",102.813598632812,211.531539916992,72.6080551147461,65.036247253418,16.7772159576416,1259.25820326258,1,"Fall","No",1267.40502805546,85.148681640625,4546575.79534732,3261424.16921557
"369",3,1236,151,1,0,1,"Wohngrundstueck",250,25,175,"Offen",82.4987411499023,728.253295898438,62.0782432556152,49.6852874755859,27.4197788238525,4346.07929637665,1,"Fall","No",4354.0410898024,68.3651510191358,4547220.22954631,3280125.17370475
"370",3,1237,1,1,0,22,"Kleingarten",20,20,160,"Keiner",207.705596923828,91.3612899780273,56.3191947937012,61.4162559509277,15.3287782669067,7396.62278415041,1,"Fall","No",7387.73230821181,175.189150206437,4546878.81159332,3277078.03417701
"371",3,1238,1,0,0,0,"Wohngrundstueck",42,5,120,"Keiner",275.939636230469,1234.57165527344,87.3776473999023,44.8864364624023,2.50123500823975,6144.5032393879,1,"Fall","No",6151.38495195345,220.494696814167,4546832.19353972,3267333.38877141
"372",3,1239,33,6,0,0,"Wohngrundstueck",400,10,180,"Geschlossen",198.667129516602,750.286010742188,89.2947845458984,48.7344131469727,7.94940710067749,4924.85932367453,1,"Fall","No",4923.99012734268,196.032961002066,4547279.16712333,3265870.13137405
"373",3,1242,4,0,0,0,"Wohngrundstueck",440,20,150,"Offen",103.714027404785,553.5615234375,57.0607566833496,51.5081672668457,30.522045135498,2789.06581872029,1,"Fall","No",2786.72302080679,69.9929308300176,4547394.19664933,3281727.21629901
"374",3,1243,1,7,0,1,"Wohngrundstueck",200,10,0,"Offen",75.1055755615234,39.5672492980957,21.5917301177979,53.0571365356445,27.8704624176025,4376.28106270684,1,"Fall","No",4340.36321342435,75.5190779000274,4549384.63015644,3280366.59859959
"375",3,1244,1,1,1,0,"Wohngrundstueck",100,0,120,"Keiner",188.336578369141,534.49609375,37.7651329040527,59.2214393615723,54.9627456665039,7186.9387922966,1,"Fall","No",7155.43094515289,179.387189376453,4549023.04132977,3277449.74823697
"376",3,1246,15,3,0,0,"Wohngrundstueck",600,35,150,"Keiner",23.2144908905029,943.122253417969,42.0065841674805,58.0517921447754,19.9241924285889,5313.15518380205,1,"Fall","No",5287.64348334323,16.7602106362335,4549996.8939979,3279561.65113445
"377",3,1247,25,0,0,0,"Wohngrundstueck",200,50,102,"Offen",60.3977890014648,498.679809570312,40.8441848754883,51.5111274719238,54.8596343994141,4891.73476248583,1,"Fall","No",4894.37703450096,59.3333676550999,4551216.5157196,3265384.132084
"378",3,1248,0,2,0,0,"Wohngrundstueck",500,5,80,"Keiner",48.7379913330078,527.413940429688,51.1988372802734,48.0705680847168,50.7357177734375,3103.25358244172,1,"Fall","No",3098.96696673499,45.1114761730856,4551937.97298147,3263728.75438179
"379",3,1249,8,1,1,2,"Wohngrundstueck",900,30,150,"Offen",53.6165809631348,1582.873046875,30.209644317627,52.4025230407715,56.985710144043,1342.73864089392,1,"Fall","No",1325.66506256115,47.658194644392,4552208.071569,3261040.69651043
"380",3,1250,75,3,0,0,"Wohngrundstueck",225,0,120,"Geschlossen",46.4520263671875,1215.6025390625,26.9578762054443,51.4681625366211,49.479419708252,1366.79767496923,1,"Fall","No",1363.32901640206,43.7327700212967,4552165.70887394,3259802.20039494
"381",3,1254,6,0,1,1,"Wohngrundstueck",450,15,200,"Offen",34.658260345459,460.439025878906,76.2532501220703,65.2728805541992,22.9053077697754,3223.61019847416,1,"Fall","No",3216.09890260847,31.246554571735,4553455.9078389,3264525.25421738
"382",3,1255,44,0,1,0,"Wohngrundstueck",160,5,130,"Geschlossen",47.5961036682129,1289.578125,62.3832969665527,49.4067726135254,22.9097995758057,449.310345226582,1,"Fall","No",440.441177849665,42.5519095807036,4553167.99304342,3261305.14688769
"383",3,1256,46,1,0,1,"Wohngrundstueck",880,15,150,"Offen",30.4146404266357,843.809875488281,50.8671340942383,65.9630432128906,47.8070869445801,3431.84860900287,1,"Fall","No",3421.73034777019,26.0601014696862,4554544.72629053,3281939.48166174
"384",3,1258,20,9,7,0,"Wohngrundstueck",140,20,60,"Keiner",169.694198608398,186.909683227539,47.0266418457031,53.5782165527344,41.0970458984375,3399.09481288409,1,"Fall","No",3371.12298831831,158.053503998055,4555531.97153414,3265683.56376584
"385",3,1259,1,0,0,0,"Wohngrundstueck",840,50,80,"Keiner",32.7712173461914,174.298202514648,66.8978042602539,53.9332618713379,36.5194282531738,1227.42993650698,1,"Fall","No",1162.25410382871,30.2098624489524,4555341.62786324,3263247.16821964
"386",3,1260,1,0,0,0,"Wohngrundstueck",200,75,100,"Geschlossen",56.0909118652344,780.017517089844,75.5727005004883,45.3626670837402,17.2083873748779,351.91690124464,1,"Fall","No",282.027511553519,42.5303793347571,4555746.77361076,3262461.77851955
"387",3,1261,11,11,0,0,"Wohngrundstueck",180,10,0,"Offen",40.6722221374512,151.571044921875,62.9198341369629,56.9700088500977,29.1772308349609,2852.95454059039,1,"Fall","No",2845.03925754076,31.9004509035221,4563583.90125313,3267612.73599129
"388",3,1263,1,1,0,0,"Kleingarten",300,25,100,"Offen",115.429420471191,686.527770996094,56.3828887939453,59.6780052185059,38.3652572631836,5018.43144344463,1,"Fall","No",4960.54697823461,100.422556979597,4556483.82628335,3267419.52878508
"389",3,1264,2,0,0,0,"Wohngrundstueck",300,2,0,"Keiner",33.3499984741211,72.0402297973633,38.0007591247559,41.4156684875488,5.72417640686035,123.881021832034,1,"Fall","No",140.920770733867,35.2425531119355,4558592.85243795,3260142.85379546
"390",3,1265,3,1,1,6,"Kleingarten",450,20,0,"Offen",269.342102050781,1247.63708496094,60.6171913146973,59.9432945251465,32.1154632568359,6116.28313229036,1,"Fall","No",6267.38908458329,234.394628981913,4559748.7273522,3272725.89687018
"391",3,1269,43,26,1,3,"Wohngrundstueck",640,25,80,"Offen",79.3402633666992,1181.53479003906,84.2638626098633,53.999683380127,9.65767192840576,3870.31068142548,1,"Fall","No",3861.9017468465,58.8064430804292,4563258.40878881,3271955.25493632
"392",3,1270,151,0,0,6,"Wohngrundstueck",730,10,100,"Offen",25.0323886871338,929.973999023438,54.2206192016602,62.6683769226074,51.8580055236816,4765.3697183394,1,"Fall","No",4752.11103075106,22.6963810881307,4562682.74454599,3265376.76470433
"393",3,1271,11,0,0,0,"Wohngrundstueck",700,20,130,"Offen",30.2552490234375,351.245452880859,66.707893371582,52.0097694396973,35.1377372741699,2783.47265335439,1,"Fall","No",2755.25239194978,26.0362417047674,4564300.77345575,3271504.61753996
"394",3,1273,94,7,2,30,"Wohngrundstueck",1050,15,200,"Offen",37.0874900817871,674.789428710938,59.203670501709,48.4585075378418,34.8327903747559,582.34804409734,1,"Fall","No",527.554742194257,32.5140560244726,4566503.84189143,3271062.14322429
"395",3,1274,0,4,0,0,"Wohngrundstueck",2100,20,170,"Keiner",26.4211101531982,1802.65490722656,50.587100982666,47.4179229736328,53.831111907959,535.556855535094,1,"Fall","No",541.993390517305,25.3252686114351,4567874.72481759,3274371.09303932
"396",3,1276,68,2,1,14,"Wohngrundstueck",40,3,100,"Geschlossen",49.623176574707,1929.55883789062,44.6850624084473,51.3035507202148,37.5801086425781,5613.77092737784,1,"Fall","No",5619.76961677717,40.9055781403849,4560870.99784769,3269971.93208126
"397",3,1284,1,3,0,1,"Wohngrundstueck",1000,10,180,"Offen",115.302742004395,1062.21752929688,63.4138450622559,63.5269470214844,32.4223175048828,7614.66264337147,1,"Fall","No",7470.17899846309,107.265551385801,4543435.73184957,3272629.87952817
"398",3,1285,1,16,1,0,"Kleingarten",360,15,150,"Offen",1.15490424633026,1054.50866699219,49.1396636962891,68.6126708984375,48.3930130004883,2504.89140648073,1,"Fall","No",2494.99500439062,11.4456862772792,4547739.74262164,3263443.08016425
"399",3,1286,13,2,0,0,"Wohngrundstueck",5000,5,220,"Offen",284.266937255859,1608.87927246094,79.6871337890625,56.8001098632812,16.0132026672363,9083.42371930142,1,"Fall","No",9087.92397847823,238.020284857632,4555773.26131692,3272998.97037496
"400",4,1342,0,3,2,0,"Wohngrundstueck",768,50,100,"Offen",20.049840927124,680.577697753906,20.5975284576416,44.3885841369629,55.320743560791,1205.78262516053,1,"Spring","Yes",1213.2701907801,17.2306607616834,4533761.56012078,3264901.48006981
"401",4,1344,1,6,0,0,"Wohngrundstueck",2500,20,120,"Offen",37.0733032226562,434.171600341797,14.0275716781616,48.1451110839844,1.68474686145782,2110.83715565845,1,"Spring","Yes",2116.44055529262,34.3108698316842,4535531.43631627,3261711.88951553
"402",4,1347,16,0,1,2,"Kleingarten",350,20,150,"Offen",20.0989227294922,215.646102905273,51.5123748779297,48.7366065979004,43.4682655334473,1333.41819484106,1,"Spring","Yes",1164.81090114319,19.2366540766945,4537240.80024817,3271307.57998917
"403",4,1348,1,0,0,3,"Wohngrundstueck",300,20,160,"Keiner",43.9340057373047,751.343078613281,52.5176544189453,52.0720024108887,31.2339630126953,775.61401916111,1,"Spring","Yes",623.376304911803,39.1770895650564,4536671.71252203,3271532.1057406
"404",4,1360,0,3,0,0,"Wohngrundstueck",200,20,100,"Keiner",104.28946685791,554.59814453125,47.1672210693359,46.7454032897949,35.1701316833496,3323.13451249493,1,"Spring","Yes",3272.86014353116,92.76218887203,4542448.91476569,3264986.15331591
"405",4,1361,0,2,0,0,"Wohngrundstueck",500,30,120,"Offen",40.0460243225098,535.194580078125,38.0407409667969,61.4386558532715,30.7146415710449,1663.94982402474,1,"Spring","Yes",1643.99673160695,32.0103395320167,4541069.94453891,3263366.87198696
"406",4,1364,97,22,1,5,"Wohngrundstueck",1250,40,160,"Offen",110.363403320312,678.966369628906,48.4792976379395,51.8300018310547,49.0160522460938,6687.38615169271,1,"Spring","Yes",6533.52328226664,98.3175080985077,4542522.01005973,3272416.03131091
"407",4,1369,17,12,0,0,"Kleingarten",400,40,160,"Offen",99.0299987792969,996.470031738281,45.5289001464844,55.0148544311523,37.6761741638184,2356.97074700321,1,"Spring","Yes",2315.01440849249,97.7921981811523,4543105.38036871,3263663.81620974
"408",4,1370,27,1,1,0,"Wohngrundstueck",300,70,100,"Keiner",38.9097557067871,115.964042663574,64.5576400756836,48.0222587585449,35.2354202270508,964.427227466785,1,"Spring","Yes",936.260140604092,35.8141656670689,4543934.56356333,3284158.72496878
"409",4,1371,12,0,0,1,"Wohngrundstueck",700,25,110,"Geschlossen",58.3173675537109,216.322509765625,45.5668983459473,52.9084053039551,27.6087989807129,1665.53274090815,1,"Spring","Yes",1638.75804033762,49.058568970231,4545066.45930119,3283307.61740362
"410",4,1372,7,6,0,8,"Wohngrundstueck",770,20,90,"Geschlossen",42.4708518981934,1034.68688964844,61.263313293457,51.5787200927734,28.9049072265625,2959.97324177684,1,"Spring","Yes",2924.31974738049,33.8760691240799,4544079.19937395,3281978.06880745
"411",4,1376,0,0,1,0,"Wohngrundstueck",950,3,120,"Keiner",0,45.5791473388672,66.1199951171875,66.8789596557617,22.1419658660889,8491.76499447573,1,"Spring","Yes",8492.57891867773,0,4545311.27156131,3274526.48038265
"412",4,1378,0,1,0,0,"Wohngrundstueck",1100,35,120,"Geschlossen",73.6620941162109,533.042297363281,58.1504669189453,61.2111778259277,23.2075977325439,8093.39126293326,1,"Spring","Yes",8113.5312778103,55.0760019160499,4545788.26990523,3269490.2609332
"413",4,1379,0,0,4,1,"Wohngrundstueck",200,2,100,"Offen",87.9856491088867,547.666931152344,70.609375,61.5036506652832,32.5000152587891,1088.12722946882,1,"Spring","Yes",1062.02258761524,76.5377295628067,4546268.77125319,3261635.70871782
"414",4,1380,4,1,0,0,"Wohngrundstueck",350,20,120,"Geschlossen",53.4583854675293,460.750732421875,54.6928749084473,63.6597595214844,40.7576293945312,1425.66384590954,1,"Spring","Yes",1404.44551938611,47.5445521961559,4546608.86179831,3261689.74656434
"415",4,1382,25,10,11,21,"Wohngrundstueck",1000,30,100,"Offen",55.5793342590332,576.981628417969,33.0752372741699,53.2646408081055,45.3520965576172,2202.83672209619,1,"Spring","Yes",2185.23454337846,44.3888789090243,4545543.22877008,3282678.82723017
"416",4,1384,15,15,2,0,"Wohngrundstueck",500,20,240,"Offen",57.5268745422363,1162.49987792969,51.808895111084,61.923713684082,36.2505950927734,2501.43860386627,1,"Spring","Yes",2492.40365516412,52.2640594293263,4546531.02192487,3281997.67275053
"417",4,1387,2,19,13,1,"Wohngrundstueck",180,20,120,"Offen",82.8712844848633,844.635192871094,25.1752834320068,49.338249206543,48.0812034606934,1868.36829759287,1,"Spring","Yes",1853.01415686893,73.6890186278288,4548044.25205971,3262856.53631431
"418",4,1390,1,1,3,0,"Wohngrundstueck",500,5,200,"Keiner",71.3203277587891,419.613494873047,53.4238929748535,44.7592163085938,46.3482360839844,230.173435852431,1,"Spring","Yes",197.73557037674,68.900644286605,4547549.95151676,3260695.93119542
"419",4,1395,2,2,0,0,"Kleingarten",300,15,100,"Offen",60.6661567687988,83.0304489135742,34.7019386291504,65.2774276733398,41.7580146789551,4491.65685933274,1,"Spring","Yes",4470.30682256364,40.1057116295681,4549938.12912766,3265242.27183655
"420",4,1396,2,4,1,0,"Kleingarten",300,25,100,"Offen",0,493.114440917969,56.7828788757324,63.8023338317871,44.8102493286133,5533.33525989127,1,"Spring","Yes",5526.39924896598,0,4548993.77355956,3266536.15764659
"421",4,1397,2,0,0,0,"Kleingarten",400,5,130,"Offen",147.601211547852,375.652160644531,61.2523994445801,67.9431228637695,25.6305389404297,2881.23174699349,1,"Spring","Yes",2869.53433729582,127.325137997462,4549606.98073645,3263649.44239395
"422",4,1399,42,8,0,0,"Wohngrundstueck",200,35,80,"Offen",37.2451057434082,837.232421875,71.5407104492188,51.5910911560059,31.4422454833984,1413.60400739193,1,"Spring","Yes",1401.33788760766,32.6583250297988,4549068.44161108,3262278.65969849
"423",4,1400,81,4,2,0,"Wohngrundstueck",203,15,125,"Geschlossen",66.7204132080078,902.837341308594,52.884090423584,52.3149375915527,51.1049575805664,2054.61841918897,1,"Spring","Yes",2049.46069146206,61.4500028752098,4550342.89899127,3261728.17945929
"424",4,1402,2,3,3,0,"Wohngrundstueck",230,10,100,"Geschlossen",33.3426856994629,548.198608398438,55.9208755493164,50.5861206054688,39.6272010803223,3975.77622237843,1,"Spring","Yes",3954.1211246502,29.5501531963506,4550016.32664033,3281001.18871648
"425",4,1404,2,9,3,13,"Wohngrundstueck",50,5,130,"Offen",85.1571655273438,1052.75024414062,72.5101470947266,48.8219108581543,23.1807727813721,5084.42045665664,1,"Spring","Yes",5061.70764459627,66.9792236454231,4550380.26259698,3279951.46242684
"426",4,1409,0,2,0,0,"Wohngrundstueck",300,10,100,"Keiner",76.6646347045898,417.034912109375,32.4025421142578,52.3230400085449,65.4521179199219,4972.70449313311,1,"Spring","Yes",4973.6406382182,53.1114354409462,4551201.12924221,3265465.86139139
"427",4,1412,42,1,0,0,"Wohngrundstueck",600,10,100,"Geschlossen",32.4189262390137,1411.58984375,70.2787780761719,52.0165863037109,32.4869956970215,824.270316131982,1,"Spring","Yes",817.098135542998,30.458156333482,4552737.55202021,3261196.69831134
"428",4,1413,9,4,1,0,"Kleingarten",400,10,100,"Offen",5.57999992370605,343.699157714844,69.0046234130859,47.0915260314941,33.2551498413086,2284.71287930019,1,"Spring","Yes",2269.31695176619,5.1133713722229,4552290.00802435,3283942.23268087
"429",4,1414,8,11,4,0,"Kleingarten",500,50,120,"Offen",2.26148581504822,383.846649169922,53.6864166259766,44.8234710693359,15.7869682312012,1852.03436923711,1,"Spring","Yes",1736.30358236682,1.61904528121318,4551127.29174996,3284537.31574673
"430",4,1417,4,0,0,0,"Wohngrundstueck",1240,25,100,"Offen",100.626609802246,1015.28039550781,60.0777893066406,49.0741004943848,25.1079978942871,5067.68977381968,1,"Spring","Yes",4982.57950817281,88.292267949128,4552139.37629564,3280979.43789996
"431",4,1421,27,0,6,0,"Wohngrundstueck",360,10,130,"Geschlossen",93.8254928588867,253.287490844727,62.2654266357422,50.6692810058594,28.6366100311279,737.461871725276,1,"Spring","Yes",741.921297678409,81.6554561015988,4554375.683116,3262223.23514978
"432",4,1422,3,5,0,0,"Kleingarten",345,10,100,"Offen",0,434.362609863281,0.795974969863892,47.360969543457,4.18755578994751,1687.95218592481,1,"Spring","Yes",1689.18834117266,0,4553433.41996779,3262853.52384664
"433",4,1423,2,8,0,1,"Kleingarten",400,30,100,"Offen",15.2743997573853,1087.38171386719,70.6270446777344,66.675895690918,37.9129829406738,4523.4243048917,1,"Spring","Yes",4520.94408304401,15.1649662995141,4554446.72653542,3279911.43760836
"434",4,1424,0,3,0,0,"Wohngrundstueck",700,20,150,"Geschlossen",24.4597091674805,1455.13452148438,67.7277221679688,55.7276039123535,38.2738647460938,6804.12881006858,1,"Spring","Yes",6805.76100387035,18.9984860538451,4555442.55123113,3275615.07074758
"435",4,1429,79,0,1,9,"Wohngrundstueck",300,10,120,"Geschlossen",26.8570709228516,314.83203125,34.0497283935547,59.1066360473633,63.5749168395996,2371.79481202707,1,"Spring","Yes",2362.15277788816,20.6998630870472,4555595.04135899,3284224.34674775
"436",4,1432,17,26,0,0,"Wohngrundstueck",100,5,80,"Geschlossen",54.8919715881348,1345.37145996094,89.7879867553711,61.8541107177734,0.120797649025917,7482.67136227521,1,"Spring","Yes",7612.40802278081,52.3487094847624,4557576.57048952,3273361.76172914
"437",4,1433,0,13,0,0,"Wohngrundstueck",130,0,80,"Geschlossen",75.4007720947266,1329.71203613281,85.6129913330078,62.7468681335449,3.09159278869629,7482.67136227521,1,"Spring","Yes",7609.64728281209,52.3487094847624,4557575.99834053,3273368.27481313
"438",4,1438,2,1,0,0,"Kleingarten",240,2,140,"Geschlossen",0.814778089523315,206.268753051758,54.7853469848633,68.3550338745117,49.5480117797852,4168.89178200963,1,"Spring","Yes",4101.01017442686,0.345432086424394,4557263.6274031,3266494.41229974
"439",4,1442,76,2,1,5,"Wohngrundstueck",600,20,140,"Offen",41.5058479309082,479.047027587891,60.8229179382324,54.0407829284668,36.6467628479004,972.890258009446,1,"Spring","Yes",967.964371554787,34.2670557006332,4558141.21564522,3261681.48495997
"440",4,1443,1,4,0,0,"Wohngrundstueck",600,40,80,"Offen",27.8321514129639,625.741394042969,23.221794128418,63.0408248901367,71.3044052124023,67.9872924364215,1,"Spring","Yes",81.9149293553774,25.7107938025609,4558296.58764038,3287741.23757341
"441",4,1444,1,1,0,1,"Wohngrundstueck",750,10,150,"Offen",23.3489017486572,384.213836669922,32.1303672790527,55.824089050293,41.4375877380371,113.442596379233,1,"Spring","Yes",126.928493533263,17.6870955159842,4558041.29168937,3287876.98281752
"442",4,1445,0,3,1,1,"Wohngrundstueck",80,10,0,"Offen",49.7306518554688,955.382446289062,34.8046493530273,63.555606842041,37.1129913330078,1411.8960574107,1,"Spring","Yes",1414.37248066854,44.3994813398881,4557377.94240646,3286758.01811214
