"animals_id","date","hour","animals_name","sex","weekday","n_total_hour","n_rest_hour","pct_rest_hour"
1,"2005-06-28",19,"Milan","m",2,12,9,0.75
1,"2005-06-28",20,"Milan","m",2,11,0,0
1,"2005-06-28",21,"Milan","m",2,12,4,0.333333333333333
1,"2005-06-28",22,"Milan","m",2,12,2,0.166666666666667
1,"2005-06-28",23,"Milan","m",2,12,0,0
1,"2005-06-29",0,"Milan","m",3,12,3,0.25
1,"2005-06-29",1,"Milan","m",3,12,0,0
1,"2005-06-29",2,"Milan","m",3,11,5,0.454545454545455
1,"2005-06-29",3,"Milan","m",3,12,1,0.0833333333333333
1,"2005-06-29",4,"Milan","m",3,12,0,0
1,"2005-06-29",5,"Milan","m",3,12,0,0
1,"2005-06-29",6,"Milan","m",3,12,0,0
1,"2005-06-29",7,"Milan","m",3,12,2,0.166666666666667
1,"2005-06-29",8,"Milan","m",3,12,10,0.833333333333333
1,"2005-06-29",9,"Milan","m",3,11,11,1
1,"2005-06-29",10,"Milan","m",3,12,11,0.916666666666667
1,"2005-06-29",11,"Milan","m",3,12,5,0.416666666666667
1,"2005-06-29",12,"Milan","m",3,12,6,0.5
1,"2005-06-29",13,"Milan","m",3,12,12,1
1,"2005-06-29",14,"Milan","m",3,12,12,1
1,"2005-06-29",15,"Milan","m",3,11,11,1
1,"2005-06-29",16,"Milan","m",3,12,10,0.833333333333333
1,"2005-06-29",17,"Milan","m",3,12,12,1
1,"2005-06-29",18,"Milan","m",3,12,8,0.666666666666667
1,"2005-06-29",19,"Milan","m",3,12,12,1
1,"2005-06-29",20,"Milan","m",3,12,1,0.0833333333333333
1,"2005-06-29",21,"Milan","m",3,11,0,0
1,"2005-06-29",22,"Milan","m",3,12,1,0.0833333333333333
1,"2005-06-29",23,"Milan","m",3,12,2,0.166666666666667
1,"2005-06-30",0,"Milan","m",4,12,6,0.5
1,"2005-06-30",1,"Milan","m",4,12,0,0
1,"2005-06-30",2,"Milan","m",4,12,0,0
1,"2005-06-30",3,"Milan","m",4,12,1,0.0833333333333333
1,"2005-06-30",4,"Milan","m",4,11,5,0.454545454545455
1,"2005-06-30",5,"Milan","m",4,12,7,0.583333333333333
1,"2005-06-30",6,"Milan","m",4,12,11,0.916666666666667
1,"2005-06-30",7,"Milan","m",4,12,11,0.916666666666667
1,"2005-06-30",8,"Milan","m",4,12,10,0.833333333333333
1,"2005-06-30",9,"Milan","m",4,12,10,0.833333333333333
1,"2005-06-30",10,"Milan","m",4,11,11,1
1,"2005-06-30",11,"Milan","m",4,12,12,1
1,"2005-06-30",12,"Milan","m",4,12,11,0.916666666666667
1,"2005-06-30",13,"Milan","m",4,12,12,1
1,"2005-06-30",14,"Milan","m",4,12,12,1
1,"2005-06-30",15,"Milan","m",4,12,11,0.916666666666667
1,"2005-06-30",16,"Milan","m",4,11,8,0.727272727272727
1,"2005-06-30",17,"Milan","m",4,12,12,1
1,"2005-06-30",18,"Milan","m",4,12,12,1
1,"2005-06-30",19,"Milan","m",4,12,6,0.5
1,"2005-06-30",20,"Milan","m",4,12,10,0.833333333333333
1,"2005-06-30",21,"Milan","m",4,12,1,0.0833333333333333
1,"2005-06-30",22,"Milan","m",4,12,0,0
1,"2005-06-30",23,"Milan","m",4,11,0,0
1,"2005-07-01",0,"Milan","m",5,11,1,0.0909090909090909
1,"2005-07-01",1,"Milan","m",5,12,11,0.916666666666667
1,"2005-07-01",2,"Milan","m",5,12,6,0.5
1,"2005-07-01",3,"Milan","m",5,12,3,0.25
1,"2005-07-01",4,"Milan","m",5,12,3,0.25
1,"2005-07-01",5,"Milan","m",5,11,0,0
1,"2005-07-01",6,"Milan","m",5,12,3,0.25
1,"2005-07-01",7,"Milan","m",5,12,3,0.25
1,"2005-07-01",8,"Milan","m",5,12,9,0.75
1,"2005-07-01",9,"Milan","m",5,12,6,0.5
1,"2005-07-01",10,"Milan","m",5,12,2,0.166666666666667
1,"2005-07-01",11,"Milan","m",5,11,2,0.181818181818182
1,"2005-07-01",12,"Milan","m",5,12,8,0.666666666666667
1,"2005-07-01",13,"Milan","m",5,12,1,0.0833333333333333
1,"2005-07-01",14,"Milan","m",5,12,0,0
1,"2005-07-01",15,"Milan","m",5,12,0,0
1,"2005-07-01",16,"Milan","m",5,12,0,0
1,"2005-07-01",17,"Milan","m",5,12,0,0
1,"2005-07-01",18,"Milan","m",5,11,4,0.363636363636364
1,"2005-07-01",19,"Milan","m",5,12,2,0.166666666666667
1,"2005-07-01",20,"Milan","m",5,12,0,0
1,"2005-07-01",21,"Milan","m",5,12,0,0
1,"2005-07-01",22,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-01",23,"Milan","m",5,12,0,0
1,"2005-07-02",0,"Milan","m",6,12,2,0.166666666666667
1,"2005-07-02",1,"Milan","m",6,11,0,0
1,"2005-07-02",2,"Milan","m",6,12,12,1
1,"2005-07-02",3,"Milan","m",6,12,12,1
1,"2005-07-02",4,"Milan","m",6,12,4,0.333333333333333
1,"2005-07-02",5,"Milan","m",6,12,3,0.25
1,"2005-07-02",6,"Milan","m",6,11,10,0.909090909090909
1,"2005-07-02",7,"Milan","m",6,12,11,0.916666666666667
1,"2005-07-02",8,"Milan","m",6,12,11,0.916666666666667
1,"2005-07-02",9,"Milan","m",6,12,11,0.916666666666667
1,"2005-07-02",10,"Milan","m",6,12,12,1
1,"2005-07-02",11,"Milan","m",6,12,12,1
1,"2005-07-02",12,"Milan","m",6,12,11,0.916666666666667
1,"2005-07-02",13,"Milan","m",6,11,10,0.909090909090909
1,"2005-07-02",14,"Milan","m",6,12,10,0.833333333333333
1,"2005-07-02",15,"Milan","m",6,12,10,0.833333333333333
1,"2005-07-02",16,"Milan","m",6,12,12,1
1,"2005-07-02",17,"Milan","m",6,12,9,0.75
1,"2005-07-02",18,"Milan","m",6,12,8,0.666666666666667
1,"2005-07-02",19,"Milan","m",6,11,5,0.454545454545455
1,"2005-07-02",20,"Milan","m",6,12,0,0
1,"2005-07-02",21,"Milan","m",6,12,1,0.0833333333333333
1,"2005-07-02",22,"Milan","m",6,12,4,0.333333333333333
1,"2005-07-02",23,"Milan","m",6,12,6,0.5
1,"2005-07-03",0,"Milan","m",7,12,4,0.333333333333333
1,"2005-07-03",1,"Milan","m",7,12,3,0.25
1,"2005-07-03",2,"Milan","m",7,12,0,0
1,"2005-07-03",3,"Milan","m",7,12,8,0.666666666666667
1,"2005-07-03",4,"Milan","m",7,12,0,0
1,"2005-07-03",5,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-03",6,"Milan","m",7,12,9,0.75
1,"2005-07-03",7,"Milan","m",7,12,12,1
1,"2005-07-03",8,"Milan","m",7,11,11,1
1,"2005-07-03",9,"Milan","m",7,12,10,0.833333333333333
1,"2005-07-03",10,"Milan","m",7,12,9,0.75
1,"2005-07-03",11,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-03",12,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-03",13,"Milan","m",7,12,12,1
1,"2005-07-03",14,"Milan","m",7,11,10,0.909090909090909
1,"2005-07-03",15,"Milan","m",7,12,10,0.833333333333333
1,"2005-07-03",16,"Milan","m",7,12,12,1
1,"2005-07-03",17,"Milan","m",7,12,12,1
1,"2005-07-03",18,"Milan","m",7,12,7,0.583333333333333
1,"2005-07-03",19,"Milan","m",7,12,9,0.75
1,"2005-07-03",20,"Milan","m",7,11,7,0.636363636363636
1,"2005-07-03",21,"Milan","m",7,12,1,0.0833333333333333
1,"2005-07-03",22,"Milan","m",7,12,0,0
1,"2005-07-03",23,"Milan","m",7,12,1,0.0833333333333333
1,"2005-07-04",0,"Milan","m",1,12,1,0.0833333333333333
1,"2005-07-04",1,"Milan","m",1,12,12,1
1,"2005-07-04",2,"Milan","m",1,12,0,0
1,"2005-07-04",3,"Milan","m",1,11,6,0.545454545454545
1,"2005-07-04",4,"Milan","m",1,12,3,0.25
1,"2005-07-04",5,"Milan","m",1,12,2,0.166666666666667
1,"2005-07-04",6,"Milan","m",1,12,7,0.583333333333333
1,"2005-07-04",7,"Milan","m",1,12,4,0.333333333333333
1,"2005-07-04",8,"Milan","m",1,12,10,0.833333333333333
1,"2005-07-04",9,"Milan","m",1,11,10,0.909090909090909
1,"2005-07-04",10,"Milan","m",1,12,7,0.583333333333333
1,"2005-07-04",11,"Milan","m",1,12,9,0.75
1,"2005-07-04",12,"Milan","m",1,12,11,0.916666666666667
1,"2005-07-04",13,"Milan","m",1,12,9,0.75
1,"2005-07-04",14,"Milan","m",1,12,12,1
1,"2005-07-04",15,"Milan","m",1,11,9,0.818181818181818
1,"2005-07-04",16,"Milan","m",1,12,10,0.833333333333333
1,"2005-07-04",17,"Milan","m",1,12,12,1
1,"2005-07-04",18,"Milan","m",1,12,11,0.916666666666667
1,"2005-07-04",19,"Milan","m",1,12,7,0.583333333333333
1,"2005-07-04",20,"Milan","m",1,12,5,0.416666666666667
1,"2005-07-04",21,"Milan","m",1,11,0,0
1,"2005-07-04",22,"Milan","m",1,12,1,0.0833333333333333
1,"2005-07-04",23,"Milan","m",1,12,1,0.0833333333333333
1,"2005-07-05",0,"Milan","m",2,12,7,0.583333333333333
1,"2005-07-05",1,"Milan","m",2,12,5,0.416666666666667
1,"2005-07-05",2,"Milan","m",2,12,9,0.75
1,"2005-07-05",3,"Milan","m",2,11,9,0.818181818181818
1,"2005-07-05",4,"Milan","m",2,12,2,0.166666666666667
1,"2005-07-05",5,"Milan","m",2,12,0,0
1,"2005-07-05",6,"Milan","m",2,12,8,0.666666666666667
1,"2005-07-05",7,"Milan","m",2,12,12,1
1,"2005-07-05",8,"Milan","m",2,12,10,0.833333333333333
1,"2005-07-05",9,"Milan","m",2,12,6,0.5
1,"2005-07-05",10,"Milan","m",2,11,6,0.545454545454545
1,"2005-07-05",11,"Milan","m",2,12,9,0.75
1,"2005-07-05",12,"Milan","m",2,12,11,0.916666666666667
1,"2005-07-05",13,"Milan","m",2,12,10,0.833333333333333
1,"2005-07-05",14,"Milan","m",2,12,11,0.916666666666667
1,"2005-07-05",15,"Milan","m",2,12,10,0.833333333333333
1,"2005-07-05",16,"Milan","m",2,11,3,0.272727272727273
1,"2005-07-05",17,"Milan","m",2,12,3,0.25
1,"2005-07-05",18,"Milan","m",2,12,11,0.916666666666667
1,"2005-07-05",19,"Milan","m",2,12,4,0.333333333333333
1,"2005-07-05",20,"Milan","m",2,12,5,0.416666666666667
1,"2005-07-05",21,"Milan","m",2,12,10,0.833333333333333
1,"2005-07-05",22,"Milan","m",2,11,11,1
1,"2005-07-05",23,"Milan","m",2,12,12,1
1,"2005-07-06",0,"Milan","m",3,11,7,0.636363636363636
1,"2005-07-06",1,"Milan","m",3,12,12,1
1,"2005-07-06",2,"Milan","m",3,12,12,1
1,"2005-07-06",3,"Milan","m",3,12,11,0.916666666666667
1,"2005-07-06",4,"Milan","m",3,12,12,1
1,"2005-07-06",5,"Milan","m",3,11,9,0.818181818181818
1,"2005-07-06",6,"Milan","m",3,12,10,0.833333333333333
1,"2005-07-06",7,"Milan","m",3,12,4,0.333333333333333
1,"2005-07-06",8,"Milan","m",3,12,4,0.333333333333333
1,"2005-07-06",9,"Milan","m",3,12,6,0.5
1,"2005-07-06",10,"Milan","m",3,12,10,0.833333333333333
1,"2005-07-06",11,"Milan","m",3,11,11,1
1,"2005-07-06",12,"Milan","m",3,12,11,0.916666666666667
1,"2005-07-06",13,"Milan","m",3,12,10,0.833333333333333
1,"2005-07-06",14,"Milan","m",3,12,11,0.916666666666667
1,"2005-07-06",15,"Milan","m",3,11,5,0.454545454545455
1,"2005-07-06",16,"Milan","m",3,12,5,0.416666666666667
1,"2005-07-06",17,"Milan","m",3,11,0,0
1,"2005-07-06",18,"Milan","m",3,12,2,0.166666666666667
1,"2005-07-06",19,"Milan","m",3,12,8,0.666666666666667
1,"2005-07-06",20,"Milan","m",3,12,1,0.0833333333333333
1,"2005-07-06",21,"Milan","m",3,12,1,0.0833333333333333
1,"2005-07-06",22,"Milan","m",3,12,10,0.833333333333333
1,"2005-07-06",23,"Milan","m",3,12,6,0.5
1,"2005-07-07",0,"Milan","m",4,12,0,0
1,"2005-07-07",1,"Milan","m",4,11,3,0.272727272727273
1,"2005-07-07",2,"Milan","m",4,12,12,1
1,"2005-07-07",3,"Milan","m",4,12,12,1
1,"2005-07-07",4,"Milan","m",4,12,7,0.583333333333333
1,"2005-07-07",5,"Milan","m",4,12,0,0
1,"2005-07-07",6,"Milan","m",4,11,8,0.727272727272727
1,"2005-07-07",7,"Milan","m",4,12,12,1
1,"2005-07-07",8,"Milan","m",4,12,12,1
1,"2005-07-07",9,"Milan","m",4,12,12,1
1,"2005-07-07",10,"Milan","m",4,12,9,0.75
1,"2005-07-07",11,"Milan","m",4,12,12,1
1,"2005-07-07",12,"Milan","m",4,11,11,1
1,"2005-07-07",13,"Milan","m",4,12,12,1
1,"2005-07-07",14,"Milan","m",4,12,9,0.75
1,"2005-07-07",15,"Milan","m",4,12,7,0.583333333333333
1,"2005-07-07",16,"Milan","m",4,12,11,0.916666666666667
1,"2005-07-07",17,"Milan","m",4,12,8,0.666666666666667
1,"2005-07-07",18,"Milan","m",4,12,6,0.5
1,"2005-07-07",19,"Milan","m",4,11,1,0.0909090909090909
1,"2005-07-07",20,"Milan","m",4,12,5,0.416666666666667
1,"2005-07-07",21,"Milan","m",4,12,0,0
1,"2005-07-07",22,"Milan","m",4,12,6,0.5
1,"2005-07-07",23,"Milan","m",4,12,5,0.416666666666667
1,"2005-07-08",0,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-08",1,"Milan","m",5,12,1,0.0833333333333333
1,"2005-07-08",2,"Milan","m",5,12,9,0.75
1,"2005-07-08",3,"Milan","m",5,12,6,0.5
1,"2005-07-08",4,"Milan","m",5,12,0,0
1,"2005-07-08",5,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-08",6,"Milan","m",5,12,9,0.75
1,"2005-07-08",7,"Milan","m",5,11,8,0.727272727272727
1,"2005-07-08",8,"Milan","m",5,12,10,0.833333333333333
1,"2005-07-08",9,"Milan","m",5,12,12,1
1,"2005-07-08",10,"Milan","m",5,12,12,1
1,"2005-07-08",11,"Milan","m",5,12,10,0.833333333333333
1,"2005-07-08",12,"Milan","m",5,12,10,0.833333333333333
1,"2005-07-08",13,"Milan","m",5,12,9,0.75
1,"2005-07-08",14,"Milan","m",5,11,10,0.909090909090909
1,"2005-07-08",15,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-08",16,"Milan","m",5,12,10,0.833333333333333
1,"2005-07-08",17,"Milan","m",5,12,8,0.666666666666667
1,"2005-07-08",18,"Milan","m",5,12,2,0.166666666666667
1,"2005-07-08",19,"Milan","m",5,12,3,0.25
1,"2005-07-08",20,"Milan","m",5,11,1,0.0909090909090909
1,"2005-07-08",21,"Milan","m",5,12,2,0.166666666666667
1,"2005-07-08",22,"Milan","m",5,12,5,0.416666666666667
1,"2005-07-08",23,"Milan","m",5,12,0,0
1,"2005-07-09",0,"Milan","m",6,12,3,0.25
1,"2005-07-09",1,"Milan","m",6,12,0,0
1,"2005-07-09",2,"Milan","m",6,11,4,0.363636363636364
1,"2005-07-09",3,"Milan","m",6,12,3,0.25
1,"2005-07-09",4,"Milan","m",6,12,0,0
1,"2005-07-09",5,"Milan","m",6,12,0,0
1,"2005-07-09",6,"Milan","m",6,12,0,0
1,"2005-07-09",7,"Milan","m",6,12,0,0
1,"2005-07-09",8,"Milan","m",6,12,10,0.833333333333333
1,"2005-07-09",9,"Milan","m",6,11,5,0.454545454545455
1,"2005-07-09",10,"Milan","m",6,12,2,0.166666666666667
1,"2005-07-09",11,"Milan","m",6,12,10,0.833333333333333
1,"2005-07-09",12,"Milan","m",6,12,8,0.666666666666667
1,"2005-07-09",13,"Milan","m",6,12,3,0.25
1,"2005-07-09",14,"Milan","m",6,12,6,0.5
1,"2005-07-09",15,"Milan","m",6,11,10,0.909090909090909
1,"2005-07-09",16,"Milan","m",6,12,7,0.583333333333333
1,"2005-07-09",17,"Milan","m",6,12,10,0.833333333333333
1,"2005-07-09",18,"Milan","m",6,12,9,0.75
1,"2005-07-09",19,"Milan","m",6,12,4,0.333333333333333
1,"2005-07-09",20,"Milan","m",6,12,0,0
1,"2005-07-09",21,"Milan","m",6,11,1,0.0909090909090909
1,"2005-07-09",22,"Milan","m",6,12,0,0
1,"2005-07-09",23,"Milan","m",6,12,2,0.166666666666667
1,"2005-07-10",0,"Milan","m",7,12,2,0.166666666666667
1,"2005-07-10",1,"Milan","m",7,12,5,0.416666666666667
1,"2005-07-10",2,"Milan","m",7,12,0,0
1,"2005-07-10",3,"Milan","m",7,11,0,0
1,"2005-07-10",4,"Milan","m",7,12,0,0
1,"2005-07-10",5,"Milan","m",7,12,0,0
1,"2005-07-10",6,"Milan","m",7,12,5,0.416666666666667
1,"2005-07-10",7,"Milan","m",7,12,10,0.833333333333333
1,"2005-07-10",8,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-10",9,"Milan","m",7,12,12,1
1,"2005-07-10",10,"Milan","m",7,11,11,1
1,"2005-07-10",11,"Milan","m",7,12,12,1
1,"2005-07-10",12,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-10",13,"Milan","m",7,12,6,0.5
1,"2005-07-10",14,"Milan","m",7,12,10,0.833333333333333
1,"2005-07-10",15,"Milan","m",7,12,6,0.5
1,"2005-07-10",16,"Milan","m",7,11,5,0.454545454545455
1,"2005-07-10",17,"Milan","m",7,12,4,0.333333333333333
1,"2005-07-10",18,"Milan","m",7,12,5,0.416666666666667
1,"2005-07-10",19,"Milan","m",7,12,7,0.583333333333333
1,"2005-07-10",20,"Milan","m",7,12,5,0.416666666666667
1,"2005-07-10",21,"Milan","m",7,12,3,0.25
1,"2005-07-10",22,"Milan","m",7,11,10,0.909090909090909
1,"2005-07-10",23,"Milan","m",7,12,12,1
1,"2005-07-11",0,"Milan","m",1,11,11,1
1,"2005-07-11",1,"Milan","m",1,12,12,1
1,"2005-07-11",2,"Milan","m",1,12,0,0
1,"2005-07-11",3,"Milan","m",1,12,0,0
1,"2005-07-11",4,"Milan","m",1,12,7,0.583333333333333
1,"2005-07-11",5,"Milan","m",1,11,10,0.909090909090909
1,"2005-07-11",6,"Milan","m",1,12,11,0.916666666666667
1,"2005-07-11",7,"Milan","m",1,12,10,0.833333333333333
1,"2005-07-11",8,"Milan","m",1,12,11,0.916666666666667
1,"2005-07-11",9,"Milan","m",1,12,12,1
1,"2005-07-11",10,"Milan","m",1,12,12,1
1,"2005-07-11",11,"Milan","m",1,11,11,1
1,"2005-07-11",12,"Milan","m",1,12,12,1
1,"2005-07-11",13,"Milan","m",1,12,8,0.666666666666667
1,"2005-07-11",14,"Milan","m",1,12,2,0.166666666666667
1,"2005-07-11",15,"Milan","m",1,12,8,0.666666666666667
1,"2005-07-11",16,"Milan","m",1,12,0,0
1,"2005-07-11",17,"Milan","m",1,11,9,0.818181818181818
1,"2005-07-11",18,"Milan","m",1,12,11,0.916666666666667
1,"2005-07-11",19,"Milan","m",1,12,8,0.666666666666667
1,"2005-07-11",20,"Milan","m",1,12,4,0.333333333333333
1,"2005-07-11",21,"Milan","m",1,12,2,0.166666666666667
1,"2005-07-11",22,"Milan","m",1,12,6,0.5
1,"2005-07-11",23,"Milan","m",1,12,12,1
1,"2005-07-12",0,"Milan","m",2,12,3,0.25
1,"2005-07-12",1,"Milan","m",2,11,0,0
1,"2005-07-12",2,"Milan","m",2,12,9,0.75
1,"2005-07-12",3,"Milan","m",2,12,0,0
1,"2005-07-12",4,"Milan","m",2,12,4,0.333333333333333
1,"2005-07-12",5,"Milan","m",2,12,4,0.333333333333333
1,"2005-07-12",6,"Milan","m",2,11,11,1
1,"2005-07-12",7,"Milan","m",2,12,12,1
1,"2005-07-12",8,"Milan","m",2,12,11,0.916666666666667
1,"2005-07-12",9,"Milan","m",2,12,12,1
1,"2005-07-12",10,"Milan","m",2,12,11,0.916666666666667
1,"2005-07-12",11,"Milan","m",2,12,9,0.75
1,"2005-07-12",12,"Milan","m",2,11,11,1
1,"2005-07-12",13,"Milan","m",2,12,12,1
1,"2005-07-12",14,"Milan","m",2,12,9,0.75
1,"2005-07-12",15,"Milan","m",2,12,8,0.666666666666667
1,"2005-07-12",16,"Milan","m",2,12,12,1
1,"2005-07-12",17,"Milan","m",2,12,11,0.916666666666667
1,"2005-07-12",18,"Milan","m",2,12,12,1
1,"2005-07-12",19,"Milan","m",2,11,5,0.454545454545455
1,"2005-07-12",20,"Milan","m",2,12,0,0
1,"2005-07-12",21,"Milan","m",2,12,0,0
1,"2005-07-12",22,"Milan","m",2,12,0,0
1,"2005-07-12",23,"Milan","m",2,12,0,0
1,"2005-07-13",0,"Milan","m",3,12,1,0.0833333333333333
1,"2005-07-13",1,"Milan","m",3,12,3,0.25
1,"2005-07-13",2,"Milan","m",3,12,7,0.583333333333333
1,"2005-07-13",3,"Milan","m",3,12,7,0.583333333333333
1,"2005-07-13",4,"Milan","m",3,12,5,0.416666666666667
1,"2005-07-13",5,"Milan","m",3,12,0,0
1,"2005-07-13",6,"Milan","m",3,12,2,0.166666666666667
1,"2005-07-13",7,"Milan","m",3,11,0,0
1,"2005-07-13",8,"Milan","m",3,12,0,0
1,"2005-07-13",9,"Milan","m",3,12,2,0.166666666666667
1,"2005-07-13",10,"Milan","m",3,12,10,0.833333333333333
1,"2005-07-13",11,"Milan","m",3,12,8,0.666666666666667
1,"2005-07-13",12,"Milan","m",3,12,11,0.916666666666667
1,"2005-07-13",13,"Milan","m",3,12,12,1
1,"2005-07-13",14,"Milan","m",3,11,11,1
1,"2005-07-13",15,"Milan","m",3,12,12,1
1,"2005-07-13",16,"Milan","m",3,12,12,1
1,"2005-07-13",17,"Milan","m",3,12,10,0.833333333333333
1,"2005-07-13",18,"Milan","m",3,12,11,0.916666666666667
1,"2005-07-13",19,"Milan","m",3,12,8,0.666666666666667
1,"2005-07-13",20,"Milan","m",3,11,1,0.0909090909090909
1,"2005-07-13",21,"Milan","m",3,12,2,0.166666666666667
1,"2005-07-13",22,"Milan","m",3,12,2,0.166666666666667
1,"2005-07-13",23,"Milan","m",3,12,1,0.0833333333333333
1,"2005-07-14",0,"Milan","m",4,12,1,0.0833333333333333
1,"2005-07-14",1,"Milan","m",4,12,3,0.25
1,"2005-07-14",2,"Milan","m",4,11,4,0.363636363636364
1,"2005-07-14",3,"Milan","m",4,12,3,0.25
1,"2005-07-14",4,"Milan","m",4,12,1,0.0833333333333333
1,"2005-07-14",5,"Milan","m",4,12,0,0
1,"2005-07-14",6,"Milan","m",4,12,6,0.5
1,"2005-07-14",7,"Milan","m",4,12,12,1
1,"2005-07-14",8,"Milan","m",4,12,2,0.166666666666667
1,"2005-07-14",9,"Milan","m",4,11,0,0
1,"2005-07-14",10,"Milan","m",4,12,5,0.416666666666667
1,"2005-07-14",11,"Milan","m",4,12,8,0.666666666666667
1,"2005-07-14",12,"Milan","m",4,12,10,0.833333333333333
1,"2005-07-14",13,"Milan","m",4,12,10,0.833333333333333
1,"2005-07-14",14,"Milan","m",4,12,12,1
1,"2005-07-14",15,"Milan","m",4,11,11,1
1,"2005-07-14",16,"Milan","m",4,12,8,0.666666666666667
1,"2005-07-14",17,"Milan","m",4,12,6,0.5
1,"2005-07-14",18,"Milan","m",4,12,5,0.416666666666667
1,"2005-07-14",19,"Milan","m",4,12,4,0.333333333333333
1,"2005-07-14",20,"Milan","m",4,12,1,0.0833333333333333
1,"2005-07-14",21,"Milan","m",4,11,1,0.0909090909090909
1,"2005-07-14",22,"Milan","m",4,12,0,0
1,"2005-07-14",23,"Milan","m",4,12,0,0
1,"2005-07-15",0,"Milan","m",5,12,12,1
1,"2005-07-15",1,"Milan","m",5,12,12,1
1,"2005-07-15",2,"Milan","m",5,12,6,0.5
1,"2005-07-15",3,"Milan","m",5,12,7,0.583333333333333
1,"2005-07-15",4,"Milan","m",5,11,8,0.727272727272727
1,"2005-07-15",5,"Milan","m",5,12,6,0.5
1,"2005-07-15",6,"Milan","m",5,12,3,0.25
1,"2005-07-15",7,"Milan","m",5,12,1,0.0833333333333333
1,"2005-07-15",8,"Milan","m",5,12,1,0.0833333333333333
1,"2005-07-15",9,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-15",10,"Milan","m",5,11,7,0.636363636363636
1,"2005-07-15",11,"Milan","m",5,12,8,0.666666666666667
1,"2005-07-15",12,"Milan","m",5,12,6,0.5
1,"2005-07-15",13,"Milan","m",5,12,6,0.5
1,"2005-07-15",14,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-15",15,"Milan","m",5,12,5,0.416666666666667
1,"2005-07-15",16,"Milan","m",5,10,3,0.3
1,"2005-07-15",17,"Milan","m",5,12,4,0.333333333333333
1,"2005-07-15",18,"Milan","m",5,12,0,0
1,"2005-07-15",19,"Milan","m",5,12,5,0.416666666666667
1,"2005-07-15",20,"Milan","m",5,12,0,0
1,"2005-07-15",21,"Milan","m",5,12,0,0
1,"2005-07-15",22,"Milan","m",5,12,6,0.5
1,"2005-07-15",23,"Milan","m",5,11,11,1
1,"2005-07-16",0,"Milan","m",6,11,9,0.818181818181818
1,"2005-07-16",1,"Milan","m",6,12,2,0.166666666666667
1,"2005-07-16",2,"Milan","m",6,12,7,0.583333333333333
1,"2005-07-16",3,"Milan","m",6,12,0,0
1,"2005-07-16",4,"Milan","m",6,12,0,0
1,"2005-07-16",5,"Milan","m",6,11,0,0
1,"2005-07-16",6,"Milan","m",6,12,12,1
1,"2005-07-16",7,"Milan","m",6,12,10,0.833333333333333
1,"2005-07-16",8,"Milan","m",6,12,8,0.666666666666667
1,"2005-07-16",9,"Milan","m",6,12,8,0.666666666666667
1,"2005-07-16",10,"Milan","m",6,12,12,1
1,"2005-07-16",11,"Milan","m",6,11,11,1
1,"2005-07-16",12,"Milan","m",6,12,9,0.75
1,"2005-07-16",13,"Milan","m",6,12,12,1
1,"2005-07-16",14,"Milan","m",6,12,12,1
1,"2005-07-16",15,"Milan","m",6,12,11,0.916666666666667
1,"2005-07-16",16,"Milan","m",6,11,11,1
1,"2005-07-16",17,"Milan","m",6,12,11,0.916666666666667
1,"2005-07-16",18,"Milan","m",6,11,2,0.181818181818182
1,"2005-07-16",19,"Milan","m",6,12,7,0.583333333333333
1,"2005-07-16",20,"Milan","m",6,12,0,0
1,"2005-07-16",21,"Milan","m",6,12,1,0.0833333333333333
1,"2005-07-16",22,"Milan","m",6,12,12,1
1,"2005-07-16",23,"Milan","m",6,12,2,0.166666666666667
1,"2005-07-17",0,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-17",1,"Milan","m",7,11,11,1
1,"2005-07-17",2,"Milan","m",7,12,5,0.416666666666667
1,"2005-07-17",3,"Milan","m",7,12,0,0
1,"2005-07-17",4,"Milan","m",7,12,5,0.416666666666667
1,"2005-07-17",5,"Milan","m",7,12,1,0.0833333333333333
1,"2005-07-17",6,"Milan","m",7,11,5,0.454545454545455
1,"2005-07-17",7,"Milan","m",7,12,12,1
1,"2005-07-17",8,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-17",9,"Milan","m",7,12,12,1
1,"2005-07-17",10,"Milan","m",7,12,12,1
1,"2005-07-17",11,"Milan","m",7,12,12,1
1,"2005-07-17",12,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-17",13,"Milan","m",7,11,11,1
1,"2005-07-17",14,"Milan","m",7,12,12,1
1,"2005-07-17",15,"Milan","m",7,12,12,1
1,"2005-07-17",16,"Milan","m",7,11,11,1
1,"2005-07-17",17,"Milan","m",7,12,11,0.916666666666667
1,"2005-07-17",18,"Milan","m",7,12,10,0.833333333333333
1,"2005-07-17",19,"Milan","m",7,11,10,0.909090909090909
